student_id,time_spent_minutes,completion_rate,quiz_scores,videos_watched,num_logins,forum_reads,converted
554,7.2,0.035,42.5,0,3,0.0,0
555,11.1,0.449,87.7,5,10,0.0,1
556,12.0,0.41200000000000003,59.7,4,8,0.0,1
557,14.8,0.21600000000000003,67.0,1,7,0.0,0
558,4.4,0.024,13.8,0,2,0.0,0
559,2.8,0.06,18.0,0,5,0.0,0
560,20.3,0.159,39.4,1,10,0.0,0
561,14.7,0.20600000000000002,48.1,2,4,0.0,0
562,14.8,0.15,46.8,1,11,0.0,0
563,9.5,0.061,46.7,0,4,0.0,0
564,11.0,0.344,53.4,3,10,0.0,0
565,23.4,0.395,50.0,3,13,0.0,1
566,4.9,0.046,55.4,0,7,0.0,0
567,27.5,0.040999999999999995,71.8,0,7,0.0,1
568,49.7,0.44,69.9,5,10,0.0,1
569,11.7,0.312,84.2,2,11,0.0,1
570,3.7,0.185,54.2,1,11,0.0,0
571,11.3,0.33899999999999997,48.4,3,10,0.0,0
572,8.0,0.18,70.3,1,5,0.0,0
573,44.3,0.5670000000000001,59.6,5,15,0.0,1
574,6.3,0.368,78.5,3,10,0.0,0
575,6.1,0.309,59.3,3,7,0.0,0
576,9.1,0.203,53.1,2,9,0.0,0
577,37.9,0.47200000000000003,61.7,4,9,0.0,1
578,16.7,0.105,35.4,0,5,0.0,0
579,9.8,0.28800000000000003,47.9,3,13,0.0,0
580,29.3,0.213,59.0,1,9,0.0,1
581,23.9,0.49700000000000005,54.6,4,8,0.0,1
582,30.5,0.23600000000000002,42.3,2,14,0.0,1
583,19.1,0.105,65.5,1,9,0.0,0
584,1.3,0.10099999999999999,58.5,0,1,0.0,0
585,37.3,0.311,68.8,2,13,0.0,1
586,11.3,0.053,29.8,0,11,0.0,0
587,19.0,0.509,69.6,5,7,0.0,1
588,4.8,0.005,29.5,0,6,0.0,0
589,6.3,0.091,58.1,0,1,0.0,0
590,18.6,0.18,82.8,1,11,0.0,1
591,14.1,0.129,63.3,1,10,0.0,0
592,20.9,0.126,64.8,1,11,0.0,0
593,5.9,0.298,89.2,2,8,0.0,0
594,18.6,0.40299999999999997,71.0,3,11,0.0,1
595,45.2,0.344,82.7,3,12,0.0,1
596,14.1,0.17600000000000002,26.2,1,3,0.0,0
597,5.5,0.121,56.2,1,8,0.0,0
598,9.9,0.11800000000000001,52.6,0,11,0.0,0
599,38.0,0.365,59.7,3,6,0.0,1
600,7.9,0.377,82.5,4,7,0.0,1
601,30.8,0.37799999999999995,52.5,3,11,0.0,1
602,30.2,0.317,54.7,3,10,0.0,1
603,21.2,0.233,74.6,2,3,0.0,1
604,21.3,0.18600000000000003,52.6,1,7,0.0,0
605,18.3,0.226,64.5,2,9,0.0,0
606,1.8,0.039,40.0,0,1,0.0,0
607,33.2,0.171,68.0,1,14,0.0,1
608,39.3,0.379,72.6,4,10,0.0,1
609,7.4,0.332,74.7,2,11,0.0,0
610,4.2,0.115,40.1,1,7,0.0,0
611,6.3,0.047,49.1,0,5,0.0,0
612,37.8,0.413,83.2,3,12,0.0,1
613,6.3,0.031,76.4,0,9,0.0,0
614,7.7,0.10300000000000001,48.8,1,8,0.0,0
615,16.8,0.11800000000000001,36.1,1,9,0.0,0
616,3.4,0.245,80.6,2,4,0.0,0
617,9.0,0.325,58.8,3,5,0.0,0
618,17.8,0.159,66.5,1,9,0.0,0
619,25.0,0.10400000000000001,80.9,0,10,0.0,1
620,8.1,0.055,66.5,0,11,0.0,0
621,16.3,0.25,39.2,2,8,0.0,0
622,4.6,0.10400000000000001,36.3,0,6,0.0,0
623,15.8,0.24600000000000002,69.8,1,5,0.0,0
624,13.9,0.305,38.4,2,8,0.0,0
625,11.0,0.262,57.5,2,10,0.0,0
626,16.3,0.145,55.2,1,13,0.0,0
627,50.0,0.217,82.0,2,13,0.0,1
628,39.6,0.28800000000000003,56.1,3,9,0.0,1
629,26.3,0.067,63.2,0,8,0.0,0
630,15.3,0.46399999999999997,75.0,5,11,0.0,1
631,12.8,0.21100000000000002,83.1,2,14,0.0,1
632,21.0,0.294,79.9,2,10,0.0,1
633,10.6,0.18100000000000002,69.2,2,13,0.0,0
634,50.0,0.201,89.6,1,8,0.0,1
635,11.0,0.07400000000000001,63.6,0,13,0.0,0
636,16.7,0.331,98.3,3,11,0.0,1
637,19.0,0.315,79.8,3,9,0.0,1
638,10.0,0.237,55.1,2,7,0.0,0
639,50.0,0.527,69.8,5,12,0.0,1
640,6.8,0.308,60.0,2,8,0.0,0
641,8.5,0.225,40.6,1,4,0.0,0
642,15.9,0.255,60.2,2,7,0.0,0
643,6.0,0.14400000000000002,30.9,1,9,0.0,0
644,18.2,0.39899999999999997,64.5,4,15,0.0,1
645,19.6,0.302,93.3,2,8,0.0,1
646,13.7,0.35,83.0,3,7,0.0,1
647,18.2,0.264,89.7,2,7,0.0,1
648,18.2,0.45,64.7,5,4,0.0,1
649,4.8,0.12300000000000001,73.1,1,9,0.0,0
650,15.4,0.255,52.5,2,7,0.0,0
651,3.8,0.08800000000000001,37.1,1,4,0.0,0
652,13.0,0.12300000000000001,61.9,1,7,0.0,0
653,27.4,0.215,59.8,1,7,0.0,1
654,4.7,0.131,55.6,1,5,0.0,0
655,18.9,0.231,52.4,2,5,0.0,0
656,50.0,0.418,85.1,3,16,0.0,1
657,13.4,0.109,54.9,0,5,0.0,0
658,15.3,0.16699999999999998,48.7,1,8,0.0,0
659,20.4,0.312,85.1,2,7,0.0,1
660,12.8,0.22,65.1,2,6,0.0,0
661,6.3,0.14800000000000002,81.0,1,4,0.0,0
662,16.6,0.23399999999999999,54.5,2,9,0.0,0
663,36.0,0.368,76.4,4,13,0.0,1
664,50.0,0.483,63.8,4,10,0.0,1
665,18.8,0.361,86.1,3,13,0.0,1
666,8.3,0.23,47.9,1,13,0.0,0
667,42.7,0.7020000000000001,91.6,7,6,0.0,1
668,14.5,0.18600000000000003,58.9,1,12,0.0,0
669,3.8,0.031,54.4,0,5,0.0,0
670,3.5,0.022000000000000002,26.7,0,9,0.0,0
671,12.2,0.276,72.1,2,6,0.0,0
672,4.4,0.11699999999999999,57.8,1,7,0.0,0
673,44.3,0.47200000000000003,81.2,4,4,0.0,1
674,20.0,0.08,57.9,0,6,0.0,0
675,10.5,0.268,53.8,3,9,0.0,0
676,12.7,0.22899999999999998,59.8,2,6,0.0,0
677,1.8,0.065,66.2,0,3,0.0,0
678,39.6,0.542,77.2,5,9,0.0,1
679,11.3,0.204,77.6,2,9,0.0,0
680,34.1,0.376,65.9,3,14,0.0,1
681,11.8,0.23399999999999999,73.4,2,11,0.0,0
682,8.5,0.36,81.0,3,11,0.0,1
683,3.3,0.094,61.7,1,3,0.0,0
684,4.3,0.121,39.9,1,8,0.0,0
685,3.2,0.158,69.7,1,5,0.0,0
686,7.7,0.142,71.3,1,9,0.0,0
687,6.1,0.182,42.2,1,4,0.0,0
688,5.5,0.363,100.0,3,8,0.0,1
689,5.0,0.09300000000000001,59.6,1,3,0.0,0
690,13.3,0.466,76.0,4,10,0.0,1
691,8.5,0.36,49.5,3,7,0.0,0
692,50.0,0.271,54.6,2,10,0.0,1
693,40.8,0.22699999999999998,41.6,2,9,0.0,1
694,12.2,0.175,62.3,1,10,0.0,0
695,14.2,0.11599999999999999,48.1,1,4,0.0,0
696,9.0,0.17300000000000001,80.1,1,6,0.0,0
697,4.8,0.11599999999999999,66.2,1,2,0.0,0
698,4.2,0.114,60.5,1,8,0.0,0
699,12.2,0.39399999999999996,70.7,3,3,0.0,1
700,7.7,0.11900000000000001,81.1,1,4,0.0,0
701,41.7,0.355,81.5,4,10,0.0,1
702,11.0,0.039,55.7,0,10,0.0,0
703,17.3,0.087,60.0,0,1,0.0,0
704,15.7,0.382,54.1,3,11,0.0,1
705,8.2,0.136,71.5,1,11,0.0,0
706,26.9,0.192,62.1,2,10,0.0,1
707,11.3,0.263,43.3,2,7,0.0,0
708,14.3,0.221,61.3,1,7,0.0,0
709,7.6,0.085,69.4,0,5,0.0,0
710,3.5,0.015,56.2,0,3,0.0,0
711,5.7,0.135,72.6,1,4,0.0,0
712,17.3,0.076,74.4,0,11,0.0,0
713,7.8,0.195,54.6,1,9,0.0,0
714,4.4,0.043,46.6,0,5,0.0,0
715,9.0,0.066,36.8,0,7,0.0,0
716,5.7,0.34299999999999997,41.1,3,5,0.0,0
717,20.9,0.109,26.9,0,11,0.0,0
718,7.6,0.126,66.7,1,8,0.0,0
719,5.4,0.078,29.5,0,11,0.0,0
720,33.2,0.375,56.5,3,9,0.0,1
721,17.4,0.319,37.2,2,13,0.0,0
722,2.3,0.095,72.3,0,1,0.0,0
723,50.0,0.619,100.0,6,13,0.0,1
724,10.4,0.171,57.3,1,8,0.0,0
725,3.0,0.073,58.2,0,1,0.0,0
726,50.0,0.20800000000000002,56.0,1,9,0.0,1
727,10.2,0.235,80.0,2,7,0.0,0
728,6.7,0.284,68.1,2,6,0.0,0
729,11.5,0.10800000000000001,33.7,1,15,0.0,0
730,8.0,0.1,58.3,1,9,0.0,0
731,12.1,0.121,42.9,1,8,0.0,0
732,4.7,0.125,77.4,1,6,0.0,0
733,15.0,0.489,78.5,5,9,0.0,1
734,7.7,0.09300000000000001,32.7,0,8,0.0,0
735,22.7,0.212,89.0,2,6,0.0,1
736,5.3,0.16699999999999998,36.2,1,6,0.0,0
737,17.6,0.11800000000000001,28.4,1,12,0.0,0
738,5.9,0.34299999999999997,74.5,4,10,0.0,0
739,10.2,0.033,24.6,0,3,0.0,0
740,8.1,0.276,60.7,2,4,0.0,0
741,10.8,0.27,68.9,3,11,0.0,0
742,21.3,0.315,52.9,3,10,0.0,1
743,6.1,0.096,67.1,0,7,0.0,0
744,15.8,0.057999999999999996,73.9,0,6,0.0,0
745,6.8,0.09,42.2,0,5,0.0,0
746,26.8,0.41100000000000003,62.5,4,13,0.0,1
747,14.6,0.182,54.9,2,8,0.0,0
748,33.3,0.457,80.8,3,13,0.0,1
749,50.0,0.515,74.8,5,14,0.0,1
750,17.2,0.551,69.7,6,7,0.0,1
751,50.0,0.132,39.1,1,13,0.0,1
752,37.5,0.16899999999999998,77.4,1,12,0.0,1
753,50.0,0.45799999999999996,61.4,5,12,0.0,1
754,5.9,0.243,39.5,2,5,0.0,0
755,32.0,0.222,57.1,2,8,0.0,1
756,10.8,0.212,84.4,2,12,0.0,0
757,31.6,0.17600000000000002,63.0,1,13,0.0,1
758,10.9,0.182,96.1,1,6,0.0,0
759,7.6,0.20199999999999999,66.5,2,5,0.0,0
760,25.8,0.10400000000000001,74.1,1,11,0.0,1
761,18.1,0.45,52.1,4,6,0.0,1
762,49.1,0.418,65.7,4,11,0.0,1
763,13.0,0.139,38.3,1,6,0.0,0
764,13.5,0.29,49.5,2,9,0.0,0
765,19.9,0.292,93.9,3,11,0.0,1
766,13.4,0.171,72.4,1,6,0.0,0
767,37.0,0.679,62.3,7,12,0.0,1
768,39.2,0.413,20.6,4,10,0.0,1
769,14.1,0.36200000000000004,81.2,4,14,0.0,1
770,8.5,0.043,65.0,0,4,0.0,0
771,4.3,0.053,40.2,0,5,0.0,0
772,5.1,0.27399999999999997,82.8,2,11,0.0,0
773,3.1,0.109,53.8,1,7,0.0,0
774,9.9,0.35100000000000003,82.9,3,14,0.0,1
775,11.9,0.195,52.6,2,11,0.0,0
776,6.1,0.09,31.8,0,8,0.0,0
777,44.6,0.34700000000000003,61.2,3,16,0.0,1
778,1.9,0.064,49.4,0,6,0.0,0
779,7.3,0.312,70.2,3,9,0.0,0
780,11.0,0.15,61.4,1,9,0.0,0
781,18.6,0.276,73.0,2,10,0.0,1
782,17.3,0.115,52.4,1,6,0.0,0
783,13.3,0.265,60.5,2,12,0.0,0
784,23.1,0.213,77.0,2,13,0.0,1
785,11.8,0.17,28.0,1,3,0.0,0
786,23.5,0.435,59.0,4,7,0.0,1
787,3.2,0.036000000000000004,53.5,0,7,0.0,0
788,5.3,0.079,66.0,0,4,0.0,0
789,8.0,0.188,76.0,2,11,0.0,0
790,3.8,0.054000000000000006,55.1,0,4,0.0,0
791,4.8,0.114,62.5,1,9,0.0,0
792,50.0,0.451,53.9,5,12,0.0,1
793,21.0,0.067,23.5,0,9,0.0,0
794,36.5,0.37200000000000005,55.0,4,11,0.0,1
795,3.6,0.011000000000000001,52.1,0,1,0.0,0
796,19.4,0.235,61.7,2,7,0.0,0
797,5.1,0.13,47.9,1,6,0.0,0
798,9.2,0.081,35.4,0,12,0.0,0
799,8.5,0.106,21.3,1,4,0.0,0
800,50.0,0.44299999999999995,71.6,3,14,0.0,1
801,2.7,0.049,47.7,0,10,0.0,0
802,3.8,0.033,69.0,0,10,0.0,0
803,3.2,0.095,48.3,0,5,0.0,0
804,16.7,0.396,56.4,3,14,0.0,1
805,19.7,0.09300000000000001,22.0,0,15,0.0,0
806,5.6,0.049,18.8,0,8,0.0,0
807,50.0,0.46299999999999997,95.9,3,11,0.0,1
808,7.4,0.024,50.2,0,4,0.0,0
809,6.0,0.098,70.7,1,5,0.0,0
810,5.5,0.157,66.4,1,9,0.0,0
811,14.7,0.271,72.1,2,1,0.0,0
812,4.1,0.11,55.9,1,7,0.0,0
813,10.2,0.163,52.1,1,6,0.0,0
814,6.0,0.228,54.7,2,6,0.0,0
815,7.9,0.107,65.7,1,11,0.0,0
816,12.1,0.183,78.1,1,6,0.0,0
817,13.1,0.449,72.1,4,12,0.0,1
818,11.9,0.122,37.3,1,9,0.0,0
819,19.0,0.40299999999999997,68.8,3,10,0.0,1
820,50.0,0.505,65.8,4,16,0.0,1
821,10.8,0.098,43.5,0,6,0.0,0
822,7.0,0.051,56.9,0,7,0.0,0
823,3.2,0.018000000000000002,45.8,0,6,0.0,0
824,6.2,0.10800000000000001,89.8,0,7,0.0,0
825,6.8,0.037000000000000005,63.9,0,7,0.0,0
826,8.1,0.21100000000000002,60.5,2,10,0.0,0
827,13.2,0.18600000000000003,34.7,1,8,0.0,0
828,15.2,0.036000000000000004,52.8,0,9,0.0,0
829,11.3,0.18899999999999997,69.2,2,8,0.0,0
830,3.9,0.161,48.6,1,6,0.0,0
831,8.9,0.33,99.7,3,11,0.0,1
832,18.8,0.275,49.3,2,10,0.0,0
833,11.0,0.256,46.1,2,9,0.0,0
834,24.2,0.11800000000000001,35.9,1,6,0.0,0
835,10.6,0.025,46.1,0,8,0.0,0
836,16.0,0.179,43.5,1,7,0.0,0
837,11.5,0.187,74.6,2,8,0.0,0
838,10.3,0.052000000000000005,61.5,0,7,0.0,0
839,4.3,0.047,45.2,0,7,0.0,0
840,9.9,0.207,72.7,2,7,0.0,0
841,8.0,0.196,41.5,1,5,0.0,0
842,27.4,0.309,70.9,2,12,0.0,1
843,50.0,0.408,62.4,4,14,0.0,1
844,5.9,0.11,52.6,0,3,0.0,0
845,3.3,0.027999999999999997,38.6,0,3,0.0,0
846,3.8,0.079,40.7,0,8,0.0,0
847,28.1,0.23600000000000002,58.2,2,8,0.0,1
848,14.0,0.068,47.8,0,12,0.0,0
849,50.0,0.304,69.9,2,14,0.0,1
850,8.0,0.259,68.4,2,12,0.0,0
851,7.9,0.13699999999999998,51.5,1,8,0.0,0
852,8.8,0.154,46.2,1,7,0.0,0
853,6.0,0.156,43.1,1,6,0.0,0
854,9.2,0.2,44.2,1,8,0.0,0
855,16.1,0.263,38.6,2,7,0.0,0
856,50.0,0.391,88.7,3,15,0.0,1
857,3.0,0.242,64.8,2,8,0.0,0
858,18.7,0.20800000000000002,52.1,2,11,0.0,0
859,11.0,0.12300000000000001,50.6,1,12,0.0,0
860,2.5,0.131,59.1,1,6,0.0,0
861,13.0,0.209,66.1,1,5,0.0,0
862,5.4,0.094,51.3,1,6,0.0,0
863,45.4,0.14800000000000002,72.5,1,8,0.0,1
864,10.9,0.507,62.9,5,5,0.0,1
865,31.4,0.446,71.2,4,10,0.0,1
866,3.7,0.052000000000000005,64.6,0,4,0.0,0
867,6.3,0.131,48.0,1,2,0.0,0
868,50.0,0.354,44.0,3,10,0.0,1
869,6.6,0.059000000000000004,36.1,0,8,0.0,0
870,6.0,0.445,58.0,4,13,0.0,0
871,9.1,0.22699999999999998,82.7,2,7,0.0,0
872,7.5,0.14,52.4,1,8,0.0,0
873,7.6,0.115,40.7,1,6,0.0,0
874,9.9,0.040999999999999995,37.2,0,1,0.0,0
875,13.9,0.10800000000000001,17.9,1,4,0.0,0
876,17.7,0.171,72.5,1,10,0.0,0
877,8.4,0.008,40.9,0,4,0.0,0
878,21.6,0.423,68.1,3,14,0.0,1
879,16.5,0.21600000000000003,65.2,2,5,0.0,0
880,45.2,0.45799999999999996,66.7,4,12,0.0,1
881,4.1,0.024,52.8,0,3,0.0,0
882,20.8,0.32,63.7,3,10,0.0,1
883,12.7,0.16899999999999998,53.1,1,4,0.0,0
884,13.9,0.209,42.4,2,13,0.0,0
885,3.1,0.02,54.1,0,3,0.0,0
886,6.0,0.128,37.7,1,5,0.0,0
887,9.1,0.21600000000000003,59.2,1,9,0.0,0
888,9.8,0.386,75.6,3,9,0.0,1
889,10.3,0.215,79.2,2,11,0.0,0
890,1.8,0.023,9.0,0,2,0.0,0
891,5.4,0.039,19.8,0,5,0.0,0
892,16.4,0.033,48.6,0,8,0.0,0
893,9.3,0.314,71.7,2,9,0.0,0
894,50.0,0.217,88.6,2,7,0.0,1
895,10.8,0.293,73.5,2,9,0.0,0
896,9.6,0.302,49.1,3,5,0.0,0
897,19.0,0.45,62.5,5,10,0.0,1
898,9.5,0.133,72.8,1,9,0.0,0
899,10.0,0.172,27.1,1,8,0.0,0
900,8.3,0.319,64.5,2,9,0.0,0
901,4.3,0.062,66.4,0,7,0.0,0
902,23.9,0.41100000000000003,68.8,4,17,0.0,1
903,19.0,0.20199999999999999,38.0,1,5,0.0,0
904,10.1,0.027000000000000003,48.1,0,4,0.0,0
905,7.3,0.124,57.4,1,6,0.0,0
906,20.1,0.069,63.2,0,10,0.0,0
907,11.6,0.03,56.5,0,6,0.0,0
908,2.9,0.042,43.0,0,1,0.0,0
909,18.0,0.36200000000000004,74.0,3,8,0.0,1
910,47.2,0.335,72.4,2,5,0.0,1
911,16.5,0.21,51.5,2,7,0.0,0
912,7.1,0.201,41.3,2,8,0.0,0
913,13.3,0.18600000000000003,57.3,2,7,0.0,0
914,4.7,0.124,52.2,1,7,0.0,0
915,2.4,0.099,49.2,1,7,0.0,0
916,16.5,0.22899999999999998,46.2,2,12,0.0,0
917,6.0,0.141,34.5,1,6,0.0,0
918,27.7,0.47100000000000003,70.1,3,9,0.0,1
919,4.3,0.272,64.5,2,11,0.0,0
920,14.3,0.1,63.2,0,13,0.0,0
921,14.0,0.174,55.2,1,10,0.0,0
922,9.1,0.253,75.9,2,9,0.0,0
923,11.2,0.113,60.1,1,5,0.0,0
924,5.6,0.040999999999999995,39.1,0,4,0.0,0
925,6.3,0.29100000000000004,43.8,2,4,0.0,0
926,13.2,0.044000000000000004,27.8,0,6,0.0,0
927,13.1,0.079,27.8,0,10,0.0,0
928,23.6,0.35100000000000003,38.7,3,7,0.0,1
929,2.6,0.034,43.8,0,4,0.0,0
930,5.7,0.23,52.5,2,3,0.0,0
931,9.5,0.434,66.7,5,4,0.0,1
932,5.0,0.006,35.4,0,7,0.0,0
933,7.6,0.07200000000000001,42.0,0,4,0.0,0
934,10.8,0.207,64.1,2,11,0.0,0
935,25.3,0.305,65.8,2,8,0.0,1
936,8.9,0.198,64.4,1,3,0.0,0
937,6.1,0.10400000000000001,53.8,1,6,0.0,0
938,13.8,0.141,56.6,1,9,0.0,0
939,11.3,0.19399999999999998,79.2,1,8,0.0,0
940,15.1,0.16399999999999998,40.6,1,7,0.0,0
941,19.5,0.27899999999999997,90.0,2,9,0.0,1
942,15.0,0.24600000000000002,62.7,2,7,0.0,0
943,9.2,0.527,85.7,6,8,0.0,1
944,17.1,0.067,50.5,0,8,0.0,0
945,3.3,0.065,36.0,0,4,0.0,0
946,32.1,0.23600000000000002,63.0,2,12,0.0,1
947,16.8,0.289,93.5,3,13,0.0,1
948,49.5,0.41600000000000004,66.8,4,14,0.0,1
949,8.4,0.261,71.3,2,11,0.0,0
950,37.7,0.287,99.8,2,12,0.0,1
951,28.2,0.209,52.3,1,9,0.0,1
952,5.0,0.009000000000000001,42.1,0,8,0.0,0
953,1.9,0.048,45.6,0,4,0.0,0
954,12.7,0.195,65.0,1,9,0.0,0
955,7.6,0.122,75.4,1,4,0.0,0
956,7.1,0.114,41.3,0,6,0.0,0
957,26.3,0.419,73.4,3,16,0.0,1
958,6.7,0.12,64.5,1,7,0.0,0
959,3.7,0.142,43.7,1,10,0.0,0
960,2.1,0.04,42.2,0,5,0.0,0
961,46.9,0.564,64.6,5,8,0.0,1
962,16.6,0.6,77.9,5,9,0.0,1
963,20.5,0.373,70.0,4,9,0.0,1
964,36.1,0.40399999999999997,84.7,3,11,0.0,1
965,50.0,0.69,81.1,6,10,0.0,1
966,7.6,0.25,58.5,2,3,0.0,0
967,15.8,0.523,94.2,4,13,0.0,1
968,7.5,0.134,46.8,1,4,0.0,0
969,21.8,0.121,71.1,1,6,0.0,0
970,7.7,0.196,69.9,2,7,0.0,0
971,1.8,0.321,56.5,3,5,0.0,0
972,15.9,0.268,80.5,2,9,0.0,1
973,5.6,0.10099999999999999,53.4,1,7,0.0,0
974,18.4,0.565,78.1,6,9,0.0,1
975,3.2,0.099,55.2,1,3,0.0,0
976,16.6,0.166,49.6,1,9,0.0,0
977,7.7,0.036000000000000004,41.1,0,8,0.0,0
978,2.1,0.025,64.1,0,1,0.0,0
979,12.4,0.066,77.5,0,10,0.0,0
980,17.6,0.105,55.9,0,6,0.0,0
981,33.7,0.179,54.5,2,9,0.0,1
982,3.3,0.022000000000000002,59.4,0,7,0.0,0
983,21.4,0.261,69.2,2,9,0.0,1
984,6.0,0.083,62.2,0,7,0.0,0
985,10.9,0.168,53.5,1,10,0.0,0
986,4.8,0.21600000000000003,64.8,2,7,0.0,0
987,15.8,0.094,65.0,0,10,0.0,0
988,21.7,0.428,76.3,5,8,0.0,1
989,30.1,0.363,52.2,4,10,0.0,1
990,10.9,0.231,83.8,2,2,0.0,0
991,11.3,0.201,68.8,2,6,0.0,0
992,13.8,0.064,72.8,0,9,0.0,0
993,9.2,0.078,48.4,0,4,0.0,0
994,18.9,0.3,57.0,2,7,0.0,0
995,40.8,0.409,58.4,3,11,0.0,1
996,24.7,0.342,57.6,3,10,0.0,1
997,10.1,0.275,78.8,2,7,0.0,0
998,9.1,0.31,62.5,3,11,0.0,0
999,3.9,0.16,66.0,1,5,0.0,0
1000,20.7,0.39399999999999996,69.5,4,10,0.0,1
1001,4.3,0.157,50.8,1,7,0.0,0
1002,14.1,0.503,73.8,5,10,0.0,1
1003,40.1,0.364,81.7,4,15,0.0,1
1004,2.2,0.125,70.0,1,6,0.0,0
1005,16.5,0.18899999999999997,78.2,1,7,0.0,0
1006,8.1,0.41600000000000004,69.8,4,11,0.0,1
1007,12.5,0.316,63.2,3,4,0.0,0
1008,23.0,0.257,64.7,2,9,0.0,1
1009,18.2,0.508,68.2,5,7,0.0,1
1010,46.8,0.434,57.7,4,10,0.0,1
1011,8.6,0.133,38.8,1,5,0.0,0
1012,8.4,0.264,61.1,2,12,0.0,0
1013,6.6,0.107,37.3,1,4,0.0,0
1014,50.0,0.547,70.6,4,12,0.0,1
1015,20.6,0.47600000000000003,56.8,4,11,0.0,1
1016,14.6,0.40299999999999997,89.1,4,6,0.0,1
1017,8.6,0.106,50.9,1,8,0.0,0
1018,6.8,0.08199999999999999,61.5,0,7,0.0,0
1019,14.7,0.152,86.4,1,7,0.0,0
1020,50.0,0.644,70.4,7,13,0.0,1
1021,38.1,0.42100000000000004,96.8,5,12,0.0,1
1022,14.0,0.099,49.3,0,17,0.0,0
1023,4.2,0.128,53.5,1,5,0.0,0
1024,12.2,0.48700000000000004,63.0,5,6,0.0,1
1025,23.6,0.24,87.9,2,12,0.0,1
1026,31.2,0.408,60.0,4,8,0.0,1
1027,10.0,0.062,35.6,0,7,0.0,0
1028,1.8,0.086,37.5,0,6,0.0,0
1029,4.3,0.046,47.0,0,9,0.0,0
1030,50.0,0.322,48.4,3,10,0.0,1
1031,15.7,0.262,58.6,2,14,0.0,0
1032,12.3,0.114,36.0,0,6,0.0,0
1033,50.0,0.6990000000000001,92.9,8,13,0.0,1
1034,2.4,0.065,54.8,0,3,0.0,0
1035,14.4,0.35,60.2,3,7,0.0,0
1036,8.1,0.08,41.8,0,13,0.0,0
1037,4.4,0.09,41.6,0,9,0.0,0
1038,9.3,0.231,28.1,2,9,0.0,0
1039,24.9,0.424,75.8,4,10,0.0,1
1040,19.8,0.397,75.6,4,9,0.0,1
1041,9.9,0.314,78.2,2,6,0.0,0
1042,18.0,0.485,95.1,5,10,0.0,1
1043,5.6,0.218,55.2,2,2,0.0,0
1044,15.9,0.467,85.1,4,11,0.0,1
1045,16.3,0.177,66.6,1,9,0.0,0
1046,9.9,0.342,74.8,3,7,0.0,0
1047,50.0,0.6890000000000001,86.8,7,10,0.0,1
1048,22.2,0.21600000000000003,68.3,2,11,0.0,1
1049,49.6,0.507,79.9,5,13,0.0,1
1050,15.8,0.20199999999999999,89.2,1,9,0.0,1
1051,19.5,0.526,73.8,5,2,0.0,1
1052,9.5,0.19899999999999998,70.9,1,14,0.0,0
1053,33.0,0.5920000000000001,97.6,6,17,0.0,1
1054,9.6,0.14800000000000002,47.0,1,5,0.0,0
1055,5.2,0.057999999999999996,87.1,0,5,0.0,0
1056,8.5,0.233,82.5,2,9,0.0,0
1057,10.7,0.23800000000000002,58.4,1,10,0.0,0
1058,19.2,0.265,81.4,2,15,0.0,1
1059,35.9,0.159,35.3,1,11,0.0,1
1060,50.0,0.565,67.5,5,16,0.0,1
1061,1.0,0.027999999999999997,29.3,0,3,0.0,0
1062,44.6,0.312,64.9,3,11,0.0,1
1063,5.2,0.081,67.8,0,9,0.0,0
1064,3.4,0.096,52.2,1,6,0.0,0
1065,8.2,0.038,57.3,0,5,0.0,0
1066,7.5,0.02,50.5,0,7,0.0,0
1067,35.5,0.27,55.8,2,10,0.0,1
1068,6.0,0.138,59.8,1,4,0.0,0
1069,43.8,0.387,52.2,3,14,0.0,1
1070,14.2,0.276,59.9,2,6,0.0,0
1071,32.2,0.262,74.7,2,10,0.0,1
1072,30.0,0.428,83.6,4,14,0.0,1
1073,8.2,0.26899999999999996,38.2,2,8,0.0,0
1074,3.2,0.163,44.2,1,7,0.0,0
1075,9.0,0.038,51.2,0,5,0.0,0
1076,45.3,0.19399999999999998,67.4,2,8,0.0,1
1077,7.1,0.075,35.9,0,4,0.0,0
1078,12.8,0.474,61.1,4,13,0.0,1
1079,39.7,0.201,56.3,1,9,0.0,1
1080,4.0,0.166,29.8,1,4,0.0,0
1081,50.0,0.174,51.8,1,11,0.0,1
1082,10.0,0.128,56.4,1,6,0.0,0
1083,7.9,0.193,55.7,2,9,0.0,0
1084,4.5,0.1,43.6,1,5,0.0,0
1085,3.4,0.19,40.6,2,3,0.0,0
1086,16.2,0.19,73.4,1,12,0.0,0
1087,21.6,0.20199999999999999,41.6,1,10,0.0,0
1088,3.5,0.083,49.6,0,1,0.0,0
1089,10.0,0.392,66.5,3,12,0.0,0
1090,16.1,0.076,70.9,0,7,0.0,0
1091,50.0,0.637,76.2,5,14,0.0,1
1092,28.8,0.318,74.2,2,10,0.0,1
1093,4.7,0.1,58.1,0,1,0.0,0
1094,3.6,0.016,59.4,0,5,0.0,0
1095,12.8,0.188,59.5,2,10,0.0,0
1096,50.0,0.43799999999999994,65.4,4,11,0.0,1
1097,22.8,0.429,92.5,4,10,0.0,1
1098,22.6,0.252,69.7,2,10,0.0,1
1099,29.5,0.28300000000000003,55.4,3,9,0.0,1
