month,month_index,baseline_income,baseline_expenses,baseline_profit,baseline_margin,baseline_salary,baseline_marketing,baseline_infrastructure,baseline_tools,baseline_content,baseline_support,baseline_risk_gap,baseline_operational_pressure,baseline_marketing_share,global_market_signal,top_opportunity_score,weighted_market_roi,weighted_salary_boost,pricing_revenue_uplift_pct,recommendation_margin_uplift_pts,watch_growth_pct,marketing_budget_change_pct,dynamic_pricing_rollout_pct,new_pack_launches,cost_control_pct,salary_optimization_pct,market_demand_shock_pct,support_automation_pct,focus_top_market_pct,target_income,target_expenses,target_profit,target_margin,target_risk_level
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,5.0,58.0,2,9.0,2.0,8.0,4.0,12.0,54512.41,24459.98,30052.43,55.13,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,14.0,40.0,4,6.0,1.0,-9.0,10.0,1.0,50234.23,26395.15,23839.08,47.46,HIGH
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,12.0,43.0,3,7.0,3.0,7.0,10.0,5.0,55450.26,23188.05,32262.21,58.18,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,24.0,59.0,3,4.0,8.0,-11.0,3.0,5.0,55991.46,25929.1,30062.36,53.69,HIGH
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,-7.0,57.0,1,7.0,5.0,9.0,6.0,8.0,48026.58,23856.01,24170.57,50.33,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,-2.0,79.0,1,7.0,1.0,1.0,5.0,8.0,49629.73,24076.71,25553.03,51.49,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,19.0,74.0,2,11.0,1.0,16.0,9.0,6.0,64141.64,24209.05,39932.59,62.26,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,-2.0,31.0,2,10.0,3.0,3.0,0.0,1.0,46570.75,25075.39,21495.35,46.16,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,19.0,5.0,0,3.0,5.0,-2.0,5.0,2.0,51360.19,21859.36,29500.83,57.44,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,22.0,1.0,2,10.0,6.0,14.0,4.0,4.0,61626.28,23852.67,37773.61,61.29,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,14.0,12.0,2,4.0,4.0,17.0,0.0,12.0,60461.76,24584.94,35876.82,59.34,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,17.0,69.0,0,9.0,6.0,0.0,10.0,8.0,54562.55,23850.53,30712.03,56.29,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,17.0,53.0,2,2.0,6.0,-7.0,4.0,10.0,53887.7,23573.29,30314.41,56.25,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,-3.0,84.0,4,12.0,5.0,-8.0,5.0,5.0,44823.12,25785.57,19037.55,42.47,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,20.0,76.0,0,5.0,4.0,2.0,10.0,1.0,55435.9,23122.49,32313.42,58.29,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,23.0,4.0,3,3.0,1.0,-3.0,2.0,6.0,55698.55,23267.58,32430.96,58.23,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,-10.0,8.0,1,3.0,7.0,14.0,9.0,8.0,46585.14,22737.13,23848.01,51.19,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,18.0,77.0,3,0.0,6.0,-1.0,8.0,7.0,57973.16,25218.46,32754.71,56.5,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,1.0,48.0,2,9.0,6.0,14.0,4.0,6.0,53482.81,23234.6,30248.21,56.56,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,-6.0,85.0,1,4.0,5.0,3.0,9.0,6.0,45906.85,23079.84,22827.01,49.72,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,25.0,92.0,3,8.0,3.0,-7.0,0.0,4.0,58720.01,25373.28,33346.73,56.79,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,11.0,93.0,3,5.0,3.0,-3.0,1.0,7.0,53665.41,25420.11,28245.3,52.63,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,-4.0,71.0,2,8.0,6.0,18.0,8.0,8.0,55931.53,23532.91,32398.62,57.93,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,13.0,91.0,2,9.0,2.0,17.0,6.0,10.0,62062.58,25681.81,36380.77,58.62,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,8.0,73.0,4,5.0,5.0,5.0,10.0,8.0,57770.36,23694.39,34075.97,58.99,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,-5.0,29.0,4,9.0,8.0,11.0,7.0,4.0,48874.37,22858.17,26016.21,53.23,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,8.0,78.0,4,6.0,7.0,18.0,9.0,6.0,59958.59,25429.06,34529.53,57.59,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,-8.0,80.0,3,1.0,1.0,5.0,5.0,10.0,48938.09,25597.2,23340.88,47.69,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,-2.0,3.0,0,4.0,8.0,-11.0,4.0,1.0,37159.73,21192.88,15966.85,42.97,MEDIUM
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,13.0,78.0,0,11.0,6.0,10.0,4.0,10.0,58096.91,22888.46,35208.45,60.6,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,-7.0,62.0,1,11.0,3.0,-12.0,10.0,6.0,38068.52,23419.83,14648.69,38.48,MEDIUM
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,17.0,40.0,3,11.0,5.0,8.0,2.0,3.0,55838.45,26494.54,29343.91,52.55,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,18.0,86.0,4,3.0,6.0,6.0,4.0,5.0,61032.13,25270.48,35761.64,58.59,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,21.0,18.0,3,1.0,6.0,-2.0,4.0,9.0,56017.31,27105.59,28911.72,51.61,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,12.0,29.0,3,5.0,4.0,-8.0,1.0,7.0,47333.01,25149.33,22183.69,46.87,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,7.0,92.0,1,6.0,3.0,-8.0,1.0,4.0,46579.11,24632.26,21946.85,47.12,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,9.0,1.0,1,5.0,8.0,7.0,9.0,4.0,50886.35,21642.81,29243.53,57.47,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,24.0,75.0,2,7.0,8.0,-4.0,3.0,11.0,56346.79,22861.87,33484.92,59.43,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,22.0,91.0,1,6.0,8.0,11.0,2.0,7.0,63804.99,23512.17,40292.82,63.15,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,20.0,24.0,1,4.0,1.0,-8.0,3.0,11.0,51402.23,25203.01,26199.22,50.97,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,-1.0,79.0,2,10.0,5.0,1.0,9.0,6.0,49603.78,23008.66,26595.12,53.62,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,-1.0,82.0,3,11.0,2.0,12.0,5.0,2.0,54546.94,26100.87,28446.07,52.15,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,5.0,65.0,1,12.0,7.0,3.0,10.0,5.0,51540.59,20862.21,30678.39,59.52,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,16.0,10.0,1,0.0,0.0,-5.0,6.0,0.0,47866.53,24360.92,23505.6,49.11,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,18.0,31.0,0,0.0,7.0,-9.0,6.0,4.0,49370.79,22500.61,26870.18,54.43,HIGH
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,6.0,20.0,4,3.0,4.0,0.0,2.0,5.0,49934.05,25883.13,24050.92,48.17,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,4.0,87.0,0,0.0,0.0,3.0,3.0,6.0,48918.63,24776.67,24141.96,49.35,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,9.0,78.0,2,10.0,4.0,-4.0,2.0,4.0,48389.57,22800.04,25589.53,52.88,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,21.0,69.0,1,2.0,6.0,-2.0,2.0,12.0,55501.03,23292.85,32208.18,58.03,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,21.0,71.0,0,1.0,5.0,-11.0,3.0,1.0,50707.15,24018.59,26688.56,52.63,HIGH
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,23.0,19.0,4,0.0,1.0,-9.0,7.0,8.0,54745.54,27296.25,27449.29,50.14,HIGH
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,-2.0,59.0,3,11.0,4.0,-12.0,3.0,11.0,44023.11,24810.83,19212.28,43.64,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,22.0,78.0,4,11.0,2.0,-5.0,2.0,11.0,57428.89,28008.94,29419.95,51.23,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,22.0,99.0,0,4.0,6.0,13.0,1.0,4.0,64328.55,24561.87,39766.68,61.82,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,0.0,21.0,2,5.0,5.0,-3.0,9.0,1.0,44274.18,21852.45,22421.73,50.64,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,3.0,1.0,3,2.0,5.0,10.0,9.0,9.0,53744.32,25812.4,27931.92,51.97,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,-6.0,89.0,0,7.0,2.0,-9.0,8.0,1.0,39184.23,23253.99,15930.24,40.65,MEDIUM
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,18.0,51.0,0,12.0,2.0,-12.0,10.0,0.0,49226.83,24232.21,24994.62,50.77,HIGH
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,3.0,12.0,2,11.0,0.0,15.0,4.0,6.0,52502.21,24544.89,27957.32,53.25,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,15.0,5.0,2,7.0,1.0,-3.0,3.0,8.0,49016.07,24744.95,24271.13,49.52,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,-9.0,60.0,0,3.0,7.0,15.0,9.0,3.0,47710.48,21591.74,26118.75,54.74,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,8.0,40.0,3,8.0,4.0,10.0,8.0,7.0,55737.11,23425.74,32311.37,57.97,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,-5.0,42.0,4,6.0,8.0,-12.0,0.0,10.0,41368.79,23913.78,17455.01,42.19,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,23.0,9.0,3,11.0,5.0,0.0,1.0,8.0,56720.69,23896.36,32824.33,57.87,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,-1.0,18.0,3,2.0,8.0,14.0,10.0,11.0,52054.62,22039.15,30015.47,57.66,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,21.0,74.0,3,11.0,5.0,-1.0,4.0,6.0,59560.37,22378.44,37181.92,62.43,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,9.0,79.0,4,7.0,3.0,-9.0,8.0,11.0,50200.11,24277.33,25922.78,51.64,HIGH
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,8.0,10.0,0,2.0,3.0,11.0,5.0,0.0,53310.94,23722.39,29588.55,55.5,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,18.0,72.0,4,11.0,5.0,0.0,6.0,4.0,61183.48,25906.22,35277.26,57.66,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,3.0,41.0,0,7.0,5.0,16.0,5.0,6.0,54579.41,23371.94,31207.47,57.18,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,3.0,39.0,3,1.0,2.0,-7.0,3.0,8.0,44286.94,25660.6,18626.34,42.06,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,16.0,24.0,0,1.0,4.0,11.0,6.0,11.0,56463.82,24833.02,31630.8,56.02,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,25.0,18.0,2,6.0,0.0,2.0,5.0,3.0,57640.16,24236.8,33403.36,57.95,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,-7.0,96.0,1,8.0,6.0,3.0,9.0,1.0,46046.36,22571.1,23475.27,50.98,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,1.0,77.0,1,11.0,6.0,15.0,1.0,12.0,54268.21,22651.79,31616.42,58.26,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,11.0,7.0,2,1.0,8.0,-3.0,2.0,7.0,46651.66,22446.03,24205.63,51.89,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,16.0,62.0,2,7.0,4.0,-7.0,0.0,3.0,51075.17,25673.51,25401.66,49.73,LOW
2026-07,1,42751.85,23846.76,18905.09,44.22,12626.77,3457.94,2658.99,1171.86,2837.3,1093.89,0.0,0.6943484146273959,0.14500670111998445,0.9240318585227404,0.858391,87.62080536912751,23395.973154362415,16.0036,3.45,195.65,3.0,59.0,2,9.0,6.0,-3.0,9.0,4.0,47756.57,23557.01,24199.56,50.67,LOW
